,angularVelocitySim,commandedAngularVelocity,commandedLinearVelocity,commandedWheelAngle,index,linearVelocitySim,vl,vl_c,vr,vr_c,wheelAngleSim
288,-0.004456444220109419,-0.05810514935773386,0.2932894050507906,-0.09873559804763639,289,0.060304203629493715,0.5137276649475098,0.5454027222307818,0.535041093826294,0.5211042052266385,1.5734444856643677
289,-0.004538947885686701,-0.060634524520722786,0.28813827729460323,-0.10483203179512164,290,0.05466696619987488,0.4645109176635742,0.5365659047536115,0.4862189292907715,0.5112096490449456,1.5732759237289429
290,-0.004092530770735307,-0.06332347637031009,0.2829568584001034,-0.11143246278187229,291,0.05722843706607819,0.4878520965576172,0.52770737851398,0.50742506980896,0.5012266520318504,1.5738447904586792
291,-0.0037767236882990055,-0.06618528778559933,0.27774602041098423,-0.11858808792575488,292,0.05345193147659302,0.4557681083679199,0.5188315063751421,0.4738306999206543,0.49115402239207323,1.5740784406661987
292,-0.0046062469482421875,-0.06923459928814416,0.27250671317313613,-0.12635604935545713,293,0.05480529069900513,0.46555280685424805,0.5099430765295867,0.4875826835632324,0.4809904259181809,1.57416570186615
293,-0.004744085398587314,-0.07248757044156151,0.26723997295995583,-0.13480015295930783,294,0.049751374125480655,0.4212760925292969,0.5010473519286097,0.44396519660949707,0.470734367925775,1.574623465538025
294,-0.0023616985841230912,-0.07596206257576663,0.2619469322359558,-0.1439916587011805,295,0.051774421334266664,0.4445648193359375,0.49215012624030713,0.455859899520874,0.460384172799532,1.5746773481369019
295,-0.007601553743535822,-0.07967784567467896,0.256628830730584,-0.15401014018600165,296,0.04806159436702728,0.3997492790222168,0.48325778724213103,0.43610453605651855,0.44993796086908344,1.5756388902664185
296,-0.00457907806743275,-0.08365683278377505,0.25128702802320896,-0.16494440549821374,297,0.04782566130161286,0.4049253463745117,0.47437738871516916,0.42682528495788574,0.4393936222783178,1.5755736827850342
297,-0.003452940420670943,-0.08792334552782599,0.24592301787431248,-0.17689346233045367,298,0.04901656806468964,0.41797399520874023,0.4655167320182045,0.43448805809020996,0.42874878752474993,1.5759755373001099
298,-0.004665819081393155,-0.09250441483453475,0.2405384445788161,-0.18996749769091986,299,0.04736503660678864,0.4007124900817871,0.4566844586996137,0.42302727699279785,0.41800079431426285,1.5772099494934082
299,-0.008538506247780539,-0.09743012130114173,0.2351351216642799,-0.20428882367306792,300,0.044672369956970215,0.36803722381591797,0.4478901556616567,0.4088735580444336,0.4071466503902702,1.577454686164856
300,-0.008927345275878906,-0.1027339798517612,0.22971505331439387,-0.2199927139388082,301,0.04510502815246582,0.37086963653564453,0.43914447454062977,0.41356563568115234,0.39618299205716606,1.5784647464752197
301,-0.01007093082774769,-0.10845337371303583,0.22428045896352788,-0.23722801895340856,302,0.04360799789428711,0.3551173210144043,0.4304592671645945,0.40328264236450195,0.385106038157325,1.5781807899475098
302,-0.006949251348322087,-0.11463004254239782,0.21883380158709828,-0.2561573975351188,303,0.04146609306335449,0.34395694732666016,0.4218477390535891,0.37719249725341797,0.37391153944495004,1.5789381265640259
303,-0.0087503736669367,-0.12131062926344831,0.21337782030453076,-0.27695693652358716,304,0.0416584312915802,0.3413224220275879,0.41332462303604967,0.38317203521728516,0.3625947235258803,1.579846739768982
304,-0.008921363136985085,-0.1285472892875272,0.20791556801845784,-0.29981484714140694,305,0.04019142389297486,0.3281569480895996,0.40490637506640625,0.37082433700561523,0.351150235909804,1.579350471496582
305,-0.009371020577170631,-0.13639836391429797,0.2024504549396365,-0.3249288268627061,306,0.03803443908691406,0.30832529067993164,0.3966113941632377,0.35314321517944336,0.33957207834453135,1.5810720920562744
306,-0.011893987655639648,-0.14492911679751214,0.1969862989888501,-0.3525015672877803,307,0.0395486056804657,0.3154587745666504,0.38846026803738903,0.3723430633544922,0.3278535464675203,1.5819381475448608
307,-0.012482729825106533,-0.15421252728427778,0.19152738423206847,-0.3827337880755452,308,0.03643321990966797,0.2869606018066406,0.3804760452177462,0.3466606140136719,0.31598717017159367,1.5820014476776123
308,-0.012192596088756214,-0.16433012671923306,0.18607852868423505,-0.41581411960642556,309,0.035585451126098636,0.28028249740600586,0.37268453319444883,0.338594913482666,0.3039646620209513,1.5837938785552979
309,-0.016916990280151367,-0.17537285194973776,0.18064516301402894,-0.4519051998096997,310,0.03317717909812928,0.24804353713989258,0.36511461997863415,0.3289508819580078,0.29177688189056195,1.5842434167861938
310,-0.01924852891401811,-0.18744187255198425,0.175233421884543,-0.4911255776511502,311,0.03120485544204712,0.22531747817993164,0.3577986131418567,0.31737565994262695,0.27941383007466325,1.586896300315857
311,-0.022497827356511894,-0.20064932230076288,0.16985024985629693,-0.5335275298328838,312,0.03127340078353882,0.21814346313476562,0.3507725853106994,0.3257417678833008,0.2668646868940167,1.5862972736358643
312,-0.016106908971613102,-0.21511882800054707,0.1645035239377439,-0.5790717891969996,313,0.0296170711517334,0.2190232276916504,0.3440767075596487,0.29605627059936523,0.25411792494123814,1.5887607336044312
313,-0.017342719164761627,-0.23098567530522995,0.15920219494020516,-0.6276014660523038,314,0.030537909269332888,0.2240753173828125,0.33775554109146655,0.3070187568664551,0.24116153141837035,1.5896313190460205
314,-0.019353714856234463,-0.24839637688278468,0.15395644971861272,-0.6788189594671921,315,0.028044503927230836,0.1975846290588379,0.33185824192751445,0.2901458740234375,0.22798339341289542,1.5901700258255005
315,-0.019245039332996716,-0.2675073064930665,0.1487778960354557,-0.7322709821279116,316,0.02671061158180237,0.18624544143676758,0.32643861142210606,0.2782869338989258,0.2145719196159146,1.5916541814804077
316,-0.020990826866843483,-0.28848192742281653,0.1436797710166392,-0.7873472831252417,317,0.02884100079536438,0.20059585571289062,0.3215548957641147,0.30098676681518555,0.200916998841846,1.5938527584075928
317,-0.02513545209711248,-0.3114859706925696,0.1386771727382713,-0.8432975217317014,318,0.02159164547920227,0.12764692306518555,0.31726919885075777,0.24785995483398438,0.18701142928841052,1.595016598701477
318,-0.02451281114058061,-0.3366797095301213,0.13378731206292216,-0.8992676795055952,319,0.026247382164001465,0.16962051391601562,0.31364632483433835,0.28685569763183594,0.17285299175810584,1.5968170166015625
319,-0.02685581554066051,-0.36420624610823366,0.12902977801774704,-0.9543528959106885,320,0.023544228076934817,0.14051198959350586,0.31075181149126163,0.2689528465270996,0.15844738130054575,1.598501443862915
320,-0.03130702538923784,-0.39417451600289816,0.12442680427194068,-1.007659113472282,321,0.022170990705490112,0.11792659759521484,0.3086488611132254,0.2676558494567871,0.14381224533019524,1.6017632484436035
321,-0.03521834720264781,-0.42663561045104476,0.12000351611522089,-1.0583632417946012,322,0.018141895532608032,0.07353782653808594,0.30739383875834736,0.2419734001159668,0.12898258347881952,1.6024566888809204
322,-0.033133571798151185,-0.4615511713597912,0.11578812643993283,-1.1057618960590718,323,0.019785338640213014,0.09281396865844727,0.307030020266016,0.2512788772583008,0.11401771224283061,1.605477213859558
323,-0.03656283291903409,-0.49875327695703314,0.11181203576094295,-1.1493019672474813,324,0.01551811695098877,0.047507286071777344,0.30757938656545775,0.22237300872802734,0.0990098343834257,1.608117699623108
324,-0.039736856113780625,-0.5378967465354292,0.10810977654040044,-1.1885909111402744,325,0.019926542043685914,0.07825136184692383,0.3090325498035905,0.2682971954345703,0.08409391034332013,1.6111708879470825
325,-0.04309183901006525,-0.5784075201667707,0.1047187290931712,-1.2233888950759129,326,0.01885339617729187,0.060896873474121094,0.31133744347699965,0.26698827743530273,0.06945793504362287,1.6143124103546143
326,-0.04679528149691495,-0.6194349153793454,0.10167853070834319,-1.253587577804884,327,0.015449023246765137,0.022437572479248047,0.3143882654126689,0.24624109268188477,0.05535184625403358,1.6159732341766357
327,-0.04384459148753773,-0.6598207814694114,0.09903010937352949,-1.2791810532446852,328,0.018883281946182252,0.059356689453125,0.31801727135002145,0.26904821395874023,0.042092217280994874,1.619700312614441
328,-0.052718097513372246,-0.6981034373924186,0.09681430745437528,-1.3002338503626871,329,0.013314932584762573,-0.01028299331665039,0.321993095917279,0.24184703826904297,0.030058931189540224,1.6230347156524658
329,-0.054790410128506745,-0.7325759101158473,0.09507012413712677,-1.3168496021578744,330,0.020740175247192384,0.04932880401611328,0.3260297341826349,0.3113698959350586,0.019679808134189687,1.626571774482727
330,-0.06007064472545277,-0.7614124872200638,0.0938326936456311,-1.3291427023100562,331,0.015988337993621825,-0.004618167877197266,0.3298093266835245,0.28267621994018555,0.011400468391497729,1.631478190422058
331,-0.06349392370744185,-0.7828620392725776,0.09313120922240986,-1.3372142962416618,332,0.012953561544418336,-0.03919363021850586,0.33301880679773865,0.26447296142578125,0.005640135829206254,1.6353386640548706
332,-0.06511259078979492,-0.7954824262096332,0.0929870674637204,-1.3411333779435717,333,0.015099167823791504,-0.024406909942626953,0.3353955390505967,0.2870011329650879,0.0027392517265683388,1.6394178867340088
333,-0.06442614035172896,-0.7983660558284049,0.09341251105318953,-1.3409234961734553,334,0.01155276894569397,-0.0536036491394043,0.33677201358810194,0.25452136993408203,0.0029098447871326516,1.6445915699005127
334,-0.06425265832380815,-0.7912958508863129,0.0944099777284783,-1.3365554718842425,335,0.01535593867301941,-0.020117759704589844,0.3371072737825532,0.28717756271362305,0.006201736139186019,1.648660659790039
335,-0.06255323236638849,-0.7747840135694588,0.09597223848379424,-1.327946476697388,336,0.011403751373291016,-0.05042076110839844,0.3364952728077854,0.2487468719482422,0.012494685315102685,1.6530557870864868
336,-0.06264944510026411,-0.7499811440397829,0.09808327002883203,-1.3149657657171117,337,0.01608032584190369,-0.009984970092773438,0.3351474574425583,0.2896428108215332,0.02151897902592181,1.657103180885315
337,-0.058439514853737565,-0.718484553292256,0.10071969598018833,-1.2974472943053992,338,0.013413774967193605,-0.023105144500732422,0.3333553083796323,0.25638818740844727,0.03289813154832525,1.6617368459701538
338,-0.05729592930186878,-0.6821019233414212,0.10385257007109003,-1.2752093737418264,339,0.01711275577545166,0.011794567108154297,0.3314441659188244,0.28581857681274414,0.04620154343059379,1.6661356687545776
339,-0.055815848437222565,-0.6426290825282486,0.10744926475076788,-1.2480813711231518,340,0.017248064279556274,0.016510486602783203,0.329730198620939,0.28345584869384766,0.06099440047276234,1.669121503829956
340,-0.04956600882790305,-0.6016826302629821,0.11147526003625995,-1.215937075373791,341,0.019694995880126954,0.052733421325683594,0.3284886591209143,0.28978824615478516,0.07687592282912181,1.672154188156128
341,-0.027219230478460137,-0.560602478399296,0.11589568539249048,-1.1787335078946064,342,0.021949726343154907,0.1257777214050293,0.3279363098334719,0.25595664978027344,0.0935025461392208,1.6738697290420532
342,-0.04669906876303932,-0.5204181796106828,0.12067653493440697,-1.136552462693273,343,0.01767140030860901,0.0419926643371582,0.32822659198115545,0.2653360366821289,0.11059717141668808,1.676021933555603
343,-0.04125083576549183,-0.4818616621325717,0.12578553794866487,-1.0896399437451192,344,0.02027982473373413,0.07770299911499023,0.3294538710798375,0.27498960494995117,0.12794808509712569,1.6785554885864258
344,-0.03448304263028231,-0.4454069053951259,0.13119271232595808,-1.038436391601071,345,0.02113746404647827,0.10134458541870117,0.3316627389934501,0.266263484954834,0.14540166946457928,1.6805343627929688
345,-0.03596063093705611,-0.411320491295969,0.13687065459270653,-0.9835891760729206,346,0.024784076213836673,0.12952089309692383,0.3348591110758963,0.30150651931762695,0.16285236017030927,1.6828107833862305
346,-0.03323078155517578,-0.37971223679185945,0.14279462920474656,-0.9259396452530694,347,0.026789164543151858,0.15348434448242188,0.33902097533783704,0.31241416931152344,0.1802322217703322,1.6853469610214233
347,-0.03202488205649636,-0.3505799842672463,0.14894251686279183,-0.866481056974199,348,0.026484960317611696,0.15372276306152344,0.34410766373368207,0.3068852424621582,0.19750148849465182,1.687514305114746
348,-0.030299034985628994,-0.323846185431686,0.15529467234044592,-0.8062906122277461,349,0.02762144207954407,0.16773223876953125,0.35006724302743597,0.3126406669616699,0.2146406563923673,1.68873131275177
349,-0.025226181203668766,-0.29938609834462987,0.16183373091440573,-0.7464463243776827,350,0.027978974580764773,0.18297195434570312,0.35684205858916024,0.3036189079284668,0.23164423564504233,1.690158724784851
